contact_id,customer_id,email,phone,contact_type,is_verified,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
9a8674d4-f39b-48c4-a922-9735f6d694c2,7b494f1c-f9a7-4fc5-861d-95ad8b45acdb,pooja.malhotra736@hotmail.com,9937895654,primary,True,flipkart_web,valid,2018-07-14 07:55:24,2018-07-14 07:55:24,etl_service,etl_service,3281f9a1-89da-4439-8367-3051a3231c02,BATCH_7991
cf71c238-89f0-4d2a-85d1-b8cde6a5859d,1ccaff82-2b99-4ecb-86b5-53583984756c,anika.mishra830@hotmail.com,9571180377,primary,False,flipkart_app,valid,2021-04-02 16:35:02,2021-04-02 16:35:02,etl_service,etl_service,e4499a07-a1e5-4818-bfe8-3c382fac710e,BATCH_4163
516f1ec5-6ff3-4b98-a4ab-7fc7ab404887,bc093d9f-c67d-4777-86f3-32602d6f9e56,rohan.singh697@rediffmail.com,9858228063,primary,True,flipkart_seller_portal,invalid,2020-06-13 23:10:23,2020-06-13 23:10:23,etl_service,etl_service,e319b013-b5d0-4a68-93cc-160f07b278ef,BATCH_9555
48768e30-e072-4e3d-951b-ac86a24a06b0,7370147d-0874-49a1-9c67-457ad75500c0,diya.sharma586@outlook.com,9263338247,primary,True,flipkart_seller_portal,valid,2023-10-18 09:41:01,2023-10-18 09:41:01,etl_service,etl_service,eae228ff-3630-421b-a15c-02e2fa8497bd,BATCH_8423
35f965d9-3587-49dd-83d4-fa72165a1d18,c653c615-41c3-44bd-8db7-6ff93e054f94,ayaan.sharma712@yahoo.com,9137578206,primary,False,flipkart_web,valid,2020-11-07 10:11:27,2020-11-07 10:11:27,etl_service,etl_service,3efed9b6-091c-437b-bb0b-bd25d9774e84,BATCH_5833
860b2bcb-c9a8-40a2-a445-4385b3b3919b,2f212583-4d6d-4087-a0fe-f76d6ef0cb4c,arjun.sharma2@rediffmail.com,9200253306,primary,True,flipkart_seller_portal,valid,2026-10-05 03:09:48,2026-10-05 03:09:48,etl_service,etl_service,db15a9b2-ba56-43b9-87c0-6a33745b5245,BATCH_6894
0e5a212f-40cf-47a3-82d4-9b190010a315,2f212583-4d6d-4087-a0fe-f76d6ef0cb4c,arjun.sharma873@hotmail.com,9608050203,work,True,flipkart_seller_portal,valid,2021-05-01 23:54:33,2021-05-01 23:54:33,etl_service,etl_service,0b412883-047e-47bc-9ecb-322cd0207a15,BATCH_2960
bd0bd8df-e0d7-43ce-ada9-2499a42118c2,e4e0994d-2162-41c3-851f-43a965c477e9,aditya.malhotra959@outlook.com,9430734920,primary,False,flipkart_web,valid,2018-09-29 17:06:20,2018-09-29 17:06:20,etl_service,etl_service,e049eea5-3094-48d5-9953-0fe9802835eb,BATCH_3640
6f50dd49-a730-417f-843f-345f447ccc3a,0bff51c8-3ce8-4275-8cb8-1cc45742cc01,dev.chopra350@outlook.com,9373789958,primary,False,flipkart_web,valid,2018-08-28 11:18:56,2018-08-28 11:18:56,etl_service,etl_service,a6f1c9eb-aa09-470a-84a2-376572d417bd,BATCH_3465
04679c83-e1d5-4ef3-a3ba-1c86b115bf49,0bff51c8-3ce8-4275-8cb8-1cc45742cc01,dev.chopra367@gmail.com,9025078628,work,False,flipkart_app,valid,2023-04-05 19:29:43,2023-04-05 19:29:43,etl_service,etl_service,1d788e2f-2aac-4bcc-8b53-40ab03e812b7,BATCH_2944
ff2ffb7c-08f2-465f-8384-1245f63577eb,914e0793-a4f9-47da-81d7-5c35f2407db5,nisha.menon112@yahoo.com,9936590833,primary,False,flipkart_seller_portal,valid,2026-02-21 08:24:19,2026-02-21 08:24:19,etl_service,etl_service,8ef3a843-4c7f-4c49-b50e-262021d5bfe2,BATCH_6298
a5987cc3-db6f-4921-96ca-3e49564ae3ef,6965dd2a-2034-488f-9f2b-45b83fddf52e,sai.nair5@rediffmail.com,9293473153,primary,False,flipkart_app,duplicate,2025-07-06 11:29:55,2025-07-06 11:29:55,etl_service,etl_service,4839895c-dd33-46ef-9cc4-bc2978075af7,BATCH_5112
54b501a3-d3d8-4dbd-a253-d53cf33b122f,6965dd2a-2034-488f-9f2b-45b83fddf52e,sai.nair920@gmail.com,9188918167,secondary,False,flipkart_app,valid,2019-02-17 06:11:24,2019-02-17 06:11:24,etl_service,etl_service,25dbe1ee-925c-4d01-ac28-f0bbadc7734a,BATCH_3858
3f2bbe3d-aa85-4418-b43d-f7597ec6fd99,6fe0caf0-b5f7-45d1-bebc-5ac801f608c4,kiara.shah651@yahoo.com,9169282196,primary,True,flipkart_app,valid,2024-11-04 12:06:55,2024-11-04 12:06:55,etl_service,etl_service,823b2e7d-12b3-441d-8e53-56b16a2d7d6a,BATCH_5652
3e979bf3-e7a2-49c9-89c6-b399b7c9d112,f08dac02-53d9-4963-b1bf-8269e1519c1d,vivaan.mehta318@rediffmail.com,9268773031,primary,True,flipkart_seller_portal,duplicate,2021-11-20 10:53:46,2021-11-20 10:53:46,etl_service,etl_service,2e5eab9b-eb5d-4b9c-81dc-22c0b3ca2252,BATCH_4651
6e83653c-e534-4f3d-abe9-6816bc039c99,f08dac02-53d9-4963-b1bf-8269e1519c1d,vivaan.mehta659@gmail.com,9934556834,secondary,False,flipkart_seller_portal,valid,2021-01-17 11:59:55,2021-01-17 11:59:55,etl_service,etl_service,e6986aa6-7faa-4d52-9dee-b567359abaf8,BATCH_3921
dc94470b-e5d3-4fb3-adee-a986564057f5,9f7d88e8-7ded-4ab8-894a-7f73cd7505fa,ananya.kumar878@yahoo.com,9343133268,primary,False,flipkart_seller_portal,invalid,2021-07-30 16:48:55,2021-07-30 16:48:55,etl_service,etl_service,b994e835-091d-4345-8fe9-96d87953612e,BATCH_9571
b33874b5-f3cc-4057-8c44-d6546e2264b8,b0ba605c-b7f1-49f6-9231-a800de4cdb17,rahul.saxena991@yahoo.com,9482287037,primary,True,flipkart_web,valid,2022-02-24 01:36:34,2022-02-24 01:36:34,etl_service,etl_service,dff60466-f219-4cbb-970f-56e3d8ad1a13,BATCH_3797
29cbe3fb-e31d-4c27-9e10-a17bc712a163,b0ba605c-b7f1-49f6-9231-a800de4cdb17,rahul.saxena949@gmail.com,9753155515,work,True,flipkart_seller_portal,invalid,2018-09-11 19:02:53,2018-09-11 19:02:53,etl_service,etl_service,f0d702b4-8a87-4e91-941d-fd482bec60b3,BATCH_6443
03c78953-dbb6-4f52-a6ad-59c97bbfe43b,6f768a55-4d10-4942-8641-6e79bf25092f,kiara.chauhan148@rediffmail.com,9845245713,primary,False,flipkart_app,duplicate,2021-12-12 10:40:51,2021-12-12 10:40:51,etl_service,etl_service,6cfb5e0a-599f-4936-bb3e-71022d223fda,BATCH_4872
da8b386a-f1c7-478a-a0bb-908f08a1034d,6f768a55-4d10-4942-8641-6e79bf25092f,kiara.chauhan904@hotmail.com,9765651363,work,True,flipkart_web,valid,2026-07-30 16:09:42,2026-07-30 16:09:42,etl_service,etl_service,269b0e8a-6a7e-482b-bbcd-84e34edb41ca,BATCH_7628
df2346a2-e530-4f48-b562-c3ac7be1c0e2,009b7791-2d0f-420a-a789-b1e55698dfe1,aditya.gupta464@yahoo.com,9272469521,primary,True,flipkart_seller_portal,duplicate,2020-11-14 10:16:09,2020-11-14 10:16:09,etl_service,etl_service,5efeba0b-412c-42ea-a2b0-2883e6782b10,BATCH_4142
bcea8d75-246e-4d68-97c6-da043480f5b6,c47b7bb5-c8f6-4f5c-a609-a75b76a4543f,nisha.reddy748@yahoo.com,9428277829,primary,True,flipkart_web,valid,2023-01-15 09:14:11,2023-01-15 09:14:11,etl_service,etl_service,fb6a8aeb-d9a8-4a9d-9030-fccaed31f972,BATCH_7614
7637bb8d-4abb-4731-a51d-d73ac1769abe,9446bf76-5121-4500-b96d-b4e93f6a91e1,siya.kumar78@yahoo.com,9427809331,primary,True,flipkart_seller_portal,valid,2024-10-21 22:03:54,2024-10-21 22:03:54,etl_service,etl_service,f468d6d1-67c5-441e-b2d9-61f87fc2f253,BATCH_3444
b9555dea-7a65-489f-a1a7-48973d1ae874,f66bf515-afdb-4ca0-9337-e75201d78595,myra.mehta578@gmail.com,9883705922,primary,True,flipkart_app,invalid,2019-09-09 15:07:18,2019-09-09 15:07:18,etl_service,etl_service,93510ed4-1faa-454d-a94f-63b390b348b5,BATCH_2862
5ee4d60c-63f0-46f2-923a-be73f95b3ffd,d97580f2-1a8a-48ea-b80b-a1e912c20256,kiara.desai614@yahoo.com,9388521112,primary,True,flipkart_seller_portal,valid,2026-11-29 18:13:10,2026-11-29 18:13:10,etl_service,etl_service,f1dc7813-b124-4d2e-b3e4-c06cf3aa8c4e,BATCH_2595
3c215f35-c3b8-412b-b508-650581a12d44,d97580f2-1a8a-48ea-b80b-a1e912c20256,kiara.desai128@yahoo.com,9498027905,secondary,True,flipkart_web,valid,2021-10-22 01:23:15,2021-10-22 01:23:15,etl_service,etl_service,7b467f10-d6a1-4bd4-b9aa-296a1020cae7,BATCH_6355
e83382b9-278e-40bd-b80e-045ea83c61c5,4fe09dbe-e95c-4b21-8059-7473a1894327,diya.dubey320@gmail.com,9331329523,primary,True,flipkart_seller_portal,valid,2026-08-13 16:55:09,2026-08-13 16:55:09,etl_service,etl_service,30e41a5c-53c0-4119-a554-7dc8aca21965,BATCH_1086
93f303a5-b16e-40a4-ab4c-b6f6948598e9,61b33781-63d2-4993-8508-ea31a991da25,arjit.pillai243@gmail.com,9863899662,primary,True,flipkart_app,valid,2023-06-25 22:15:32,2023-06-25 22:15:32,etl_service,etl_service,8b6dfed2-0d34-45e6-a17a-59851d04f70a,BATCH_7132
facd9430-8cb0-47b8-a1d8-129388952464,61b33781-63d2-4993-8508-ea31a991da25,arjit.pillai312@hotmail.com,9469085479,work,True,flipkart_seller_portal,valid,2022-04-08 02:49:50,2022-04-08 02:49:50,etl_service,etl_service,8bd3dcd3-0a76-4289-b045-cab495da15c8,BATCH_1508
3e3a620d-811c-4f1c-b568-d218edd7e39b,bcc79531-c4e9-46d7-86ce-2bdfd1086261,ananya.agarwal505@rediffmail.com,9774723351,primary,True,flipkart_app,invalid,2026-04-20 03:13:31,2026-04-20 03:13:31,etl_service,etl_service,e50d0283-7a4b-4a58-bb75-fbda020a04b2,BATCH_2242
b1360c2b-4a69-4982-865c-5ddd489d401f,bcc79531-c4e9-46d7-86ce-2bdfd1086261,ananya.agarwal787@yahoo.com,9508763514,secondary,True,flipkart_seller_portal,valid,2023-03-29 14:08:59,2023-03-29 14:08:59,etl_service,etl_service,b6888c47-b531-447b-8953-3b00c844f058,BATCH_7350
ead044d5-6af9-4c8b-890c-39152da45b8f,b84f3d8d-0d5f-485e-a19f-5d687bb849b2,anika.jain263@rediffmail.com,9972545282,primary,True,flipkart_app,valid,2018-05-28 04:05:43,2018-05-28 04:05:43,etl_service,etl_service,6df32164-3bdf-407c-ac5e-1b95b877d7fd,BATCH_2726
2f6fdeb9-4416-4cf6-93bc-0fdba295751e,b98b1573-fdbb-4c49-8d05-fe963b172c97,sanjay.pandey993@outlook.com,9718614287,primary,True,flipkart_app,valid,2024-09-20 02:34:51,2024-09-20 02:34:51,etl_service,etl_service,11775275-43a9-47d2-81b9-fa59282194e3,BATCH_4787
0b4daf26-9ead-4ee2-8f4f-4c2975c36404,b98b1573-fdbb-4c49-8d05-fe963b172c97,sanjay.pandey307@gmail.com,9431060398,work,False,flipkart_seller_portal,valid,2021-08-16 10:59:07,2021-08-16 10:59:07,etl_service,etl_service,69a88391-d515-4e97-9b8f-d90c31302b16,BATCH_2530
dd27b76e-1057-4ce6-b34a-db73b2f97bfc,09d09df4-98f7-46bd-a866-fbf41d3e798d,pooja.gupta488@outlook.com,9054872111,primary,True,flipkart_app,valid,2022-12-30 12:01:33,2022-12-30 12:01:33,etl_service,etl_service,db1e6ea7-9588-4e23-9521-fa999092cf45,BATCH_2302
b1e1f951-e05e-40f8-986d-4c3ee1d6d715,2519cb1b-235e-4d4d-a635-5f06a8501fb2,suresh.patel98@hotmail.com,9913415155,primary,True,flipkart_seller_portal,duplicate,2024-08-04 19:38:20,2024-08-04 19:38:20,etl_service,etl_service,e08ea51f-a1a8-4629-a1b5-d943e54808fa,BATCH_4000
723fbe0f-78a7-48f8-877c-72c483eeba13,58412c2a-679e-4982-a1ae-d952d6c12759,neha.agarwal973@yahoo.com,9960396367,primary,True,flipkart_seller_portal,valid,2026-03-21 07:03:45,2026-03-21 07:03:45,etl_service,etl_service,720db6de-d41d-4d6a-bf4b-61fe4029b806,BATCH_7719
238dccbb-7967-49fd-98ae-af06ad71e7e2,58412c2a-679e-4982-a1ae-d952d6c12759,neha.agarwal250@gmail.com,9586996890,secondary,True,flipkart_seller_portal,invalid,2019-02-04 14:35:24,2019-02-04 14:35:24,etl_service,etl_service,8fc8ddb9-43df-4afd-8cf5-8449627e15c4,BATCH_3476
f5fd3941-087f-4146-8568-506bcb0b1e14,2604c603-b678-4a73-9a71-78c349c15aab,advait.desai227@rediffmail.com,9557031440,primary,False,flipkart_app,valid,2021-01-15 21:06:34,2021-01-15 21:06:34,etl_service,etl_service,2d2427ab-4fd2-4b1f-a190-be7ef6f59259,BATCH_2672
640534db-a04c-4442-b4bc-5d73300d4844,af2ac23d-5d69-40e1-a602-8787480aec4e,kavita.desai309@yahoo.com,9029864811,primary,True,flipkart_web,valid,2026-10-20 01:50:21,2026-10-20 01:50:21,etl_service,etl_service,01e9c8a9-6e57-493b-8e58-2fab83799ef9,BATCH_8024
7bc20ebb-fba0-4274-8361-cdfe8e6b3ab2,cc1a0816-896f-431d-84af-e165df81f27c,aadhya.kumar586@gmail.com,9534524531,primary,False,flipkart_seller_portal,valid,2022-04-06 21:02:03,2022-04-06 21:02:03,etl_service,etl_service,d5e30aa1-2334-45c0-a89d-9cdfd79c92b4,BATCH_6909
211094d2-ddbb-45b6-b527-1d2aa4f23bf4,ab6d6cd7-2c7a-4d16-a109-6d13cbd939b5,ramesh.kapoor475@rediffmail.com,9244772098,primary,True,flipkart_web,valid,2025-04-18 04:27:03,2025-04-18 04:27:03,etl_service,etl_service,45850f65-d3f5-4222-9625-2682a6086060,BATCH_5470
f763b882-3a77-4abd-b85d-407b72e69127,bfb28968-bfe7-4629-bb19-7beca6df77f1,diya.malhotra690@gmail.com,9583636895,primary,True,flipkart_web,valid,2023-03-28 06:26:50,2023-03-28 06:26:50,etl_service,etl_service,13720dbd-39dd-49cb-98fb-7ef5e38a7803,BATCH_8865
4c25d72f-7309-4b3f-8f2e-bf0a77e0e310,621183f0-d5f1-41c6-9d03-fb20afddb341,ishaan.ghosh784@hotmail.com,9043016941,primary,True,flipkart_app,valid,2019-01-31 18:32:54,2019-01-31 18:32:54,etl_service,etl_service,14531bcb-6b6a-41bf-ada1-bd9082284a2f,BATCH_5317
8cac00d3-3e3c-4576-8c04-9ab0e966acac,b699aa7d-4b78-4cb4-9930-6e2885f137fc,suresh.khanna111@yahoo.com,9607042189,primary,True,flipkart_web,invalid,2023-12-15 01:02:15,2023-12-15 01:02:15,etl_service,etl_service,ad431731-1896-4feb-9a2e-29320b4ad45d,BATCH_9447
e6ab9c9c-6684-4c11-893d-7935d368fc75,b699aa7d-4b78-4cb4-9930-6e2885f137fc,suresh.khanna172@yahoo.com,9450480950,secondary,True,flipkart_seller_portal,valid,2022-07-11 18:43:22,2022-07-11 18:43:22,etl_service,etl_service,63af15d9-d3cd-475b-b57d-6994056bc5ff,BATCH_5614
f29e610d-88c5-40c7-b20c-7dac7b4b1aab,a14cb601-9a1a-4276-a7e2-487813c5926c,ramesh.pandey315@hotmail.com,9760882140,primary,True,flipkart_web,valid,2026-05-11 16:46:24,2026-05-11 16:46:24,etl_service,etl_service,7a487db4-6bc1-4d5f-9917-164990d7c4fc,BATCH_7698
8802cdca-5954-4322-adf7-b1c41b740741,9a5ce2a5-4f3f-4f6a-9094-d6d7517b2815,anaya.malhotra325@outlook.com,9588773344,primary,False,flipkart_web,invalid,2020-08-09 04:57:26,2020-08-09 04:57:26,etl_service,etl_service,fe83f48b-eca5-4006-8ae3-893d06967d0a,BATCH_4891
fc5711cb-c681-44b1-944d-f37e9064ba55,b7f63aa6-7ae2-4d02-a348-ac2fbef64cf8,aadhya.khanna340@hotmail.com,9452852506,primary,True,flipkart_web,valid,2018-04-20 18:56:12,2018-04-20 18:56:12,etl_service,etl_service,0d9638f5-76ec-4311-90b3-361a43406562,BATCH_8964
6f109241-a5da-4760-b5b9-79d9ead2afd6,53441d50-3c99-4341-9645-4466cb86ad30,suresh.desai856@outlook.com,9539267100,primary,True,flipkart_seller_portal,valid,2018-03-15 22:11:51,2018-03-15 22:11:51,etl_service,etl_service,a9294242-9f36-43f6-b282-302ba4684d3c,BATCH_2770
731284fc-e8a8-42e2-b3c3-ad3808166671,2de49701-7690-4d38-8c6f-b28d8c09c2e5,ayaan.chopra684@yahoo.com,9851181504,primary,True,flipkart_app,valid,2024-01-28 21:45:34,2024-01-28 21:45:34,etl_service,etl_service,e97d5e0e-655c-417d-8e13-e12d703b2ffb,BATCH_4684
1ec715ac-6ad9-422a-ba6b-db699f6dd6c4,2de49701-7690-4d38-8c6f-b28d8c09c2e5,ayaan.chopra825@outlook.com,9391513807,work,True,flipkart_seller_portal,valid,2025-12-23 14:10:23,2025-12-23 14:10:23,etl_service,etl_service,79a21c15-3346-4a8b-b9a3-0d143648cad4,BATCH_6098
44d9d4f3-0d50-43d0-b6a6-89038e84ae37,f84d5b18-2f11-4afc-877c-99152a653f50,anil.pandey430@yahoo.com,9190424038,primary,True,flipkart_app,valid,2026-12-15 02:47:55,2026-12-15 02:47:55,etl_service,etl_service,ac404cd2-562e-4cfa-8232-35a3aadb5b16,BATCH_9384
38c78199-6609-4d16-b94d-0fc620791969,c267e4b6-1432-4d6c-8354-923ccfacb6a7,diya.nair499@gmail.com,9007759373,primary,True,flipkart_seller_portal,invalid,2018-07-15 11:21:01,2018-07-15 11:21:01,etl_service,etl_service,fad0a6e9-1262-4b3a-94ff-b480f753d22d,BATCH_2098
dab0d3df-c16a-4df1-8ecc-61d0fd6d09a4,c9b74e0a-b6c5-49bd-abfa-ac7482a67d57,karan.chauhan798@gmail.com,9731440088,primary,True,flipkart_seller_portal,valid,2020-04-21 09:58:34,2020-04-21 09:58:34,etl_service,etl_service,4161df22-45d4-4e11-a254-baed9e775f05,BATCH_2106
29832f39-6f24-49f6-a467-61a015168895,c9b74e0a-b6c5-49bd-abfa-ac7482a67d57,karan.chauhan39@hotmail.com,9126449306,work,True,flipkart_web,valid,2021-10-24 09:45:59,2021-10-24 09:45:59,etl_service,etl_service,38211aef-6d54-4a51-aed9-5ecbf781f2b0,BATCH_7097
bdbd7878-e7b8-4256-a052-adf0437b98c0,ecb961e0-49c3-4120-baa6-9d39e37a1c05,myra.nair248@hotmail.com,9244762855,primary,True,flipkart_web,valid,2021-05-29 09:04:31,2021-05-29 09:04:31,etl_service,etl_service,805baafd-bb52-4f05-af40-28b6c57aaea4,BATCH_7314
1dbc6701-8464-4f8f-841e-c9d27ce9c5de,d2762166-6db5-4cbd-a437-27ed18b7e451,zara.chopra857@gmail.com,9708264249,primary,False,flipkart_web,valid,2021-04-27 04:47:34,2021-04-27 04:47:34,etl_service,etl_service,5d32eb40-ccd4-4553-ba5b-019ee37bda13,BATCH_5178
bf5930cc-8ee8-4a95-bcc4-600e5e040d8f,bcf8cc7b-2a0d-4fde-8776-af85d13df394,amit.khanna976@rediffmail.com,9578659618,primary,False,flipkart_web,valid,2024-06-02 01:54:23,2024-06-02 01:54:23,etl_service,etl_service,d41cc398-76c3-4db3-a7ee-8b7b28cd47cd,BATCH_9761
19904308-ecb7-493b-af9d-40067b538f41,d618d3ea-5141-4645-aec9-9c58a8f1feba,kavita.sharma690@rediffmail.com,9316254680,primary,True,flipkart_app,valid,2022-03-24 01:43:15,2022-03-24 01:43:15,etl_service,etl_service,5122380b-726b-42de-adcf-9806ad606b8c,BATCH_3945
ab6d449c-3b27-48dd-8c7d-12dbb1f6d930,92786b9c-0f13-4219-aee7-1f74c94bd8e1,kiara.reddy486@yahoo.com,9973449300,primary,True,flipkart_web,valid,2025-06-27 08:22:15,2025-06-27 08:22:15,etl_service,etl_service,757d58ff-5315-448b-871e-9dd6125e6413,BATCH_2353
9830b547-fbf2-4648-abf7-c287a1ba8a4d,00d2f629-bf55-4820-aeb3-61ad03b3ce07,amit.kapoor575@yahoo.com,9862538288,primary,True,flipkart_app,duplicate,2025-03-02 03:32:50,2025-03-02 03:32:50,etl_service,etl_service,b2b5a662-fd93-49f5-8701-cd05faf8d4c2,BATCH_4585
637c507b-6be1-4997-9d26-3d459043cb4b,00d2f629-bf55-4820-aeb3-61ad03b3ce07,amit.kapoor187@outlook.com,9046534760,work,True,flipkart_app,valid,2022-06-07 21:30:42,2022-06-07 21:30:42,etl_service,etl_service,79122c25-b5e4-4fe1-9d99-295ae8661129,BATCH_1579
a76f796d-a5bb-4d07-9f5a-7a8dab5b03fb,97d8c9aa-e6bc-4119-b9f4-113093aa34be,anika.dubey361@hotmail.com,9481922202,primary,True,flipkart_app,duplicate,2020-06-05 15:16:10,2020-06-05 15:16:10,etl_service,etl_service,dc29a4cb-b692-45b8-ba61-a2df45c6b960,BATCH_8806
4619516d-f0fb-4548-8f90-bab473501538,eb0eca4e-b1ee-48e4-9cab-37e63981b58e,kabir.rao116@hotmail.com,9071789553,primary,True,flipkart_seller_portal,valid,2021-09-15 19:24:34,2021-09-15 19:24:34,etl_service,etl_service,f438d530-8eb0-4eb4-8e0e-a4f050aa81a7,BATCH_1195
5f768846-c828-4bdf-8a90-11cbb24ce4a8,7d292bab-9790-45d6-b44c-8ae61b5f12c4,krishna.agarwal583@outlook.com,9479702041,primary,False,flipkart_app,valid,2019-09-25 02:13:34,2019-09-25 02:13:34,etl_service,etl_service,bd1c407e-a7ce-4777-923a-be282f456aea,BATCH_5461
8f07eece-830f-4964-9d24-4f99b98a13d8,8837ae5b-eb26-4a92-ae89-4a663f81c086,suresh.mishra393@gmail.com,9380170682,primary,True,flipkart_seller_portal,valid,2019-06-25 15:34:33,2019-06-25 15:34:33,etl_service,etl_service,0912749c-8b4b-4090-a575-4ddae3481834,BATCH_3925
a2e68cc6-418f-438c-af92-b1a551a7cfbe,19285a68-b204-4df0-8061-0a5b8661de98,meera.kumar948@rediffmail.com,9638559490,primary,False,flipkart_seller_portal,valid,2022-12-17 09:48:23,2022-12-17 09:48:23,etl_service,etl_service,e9a8b5c3-06d0-459f-97de-b124b7acef0a,BATCH_2452
55798a4c-17b4-46c2-bfe6-b1410249ebcb,4394a4d3-9164-4b14-8214-12d9840400bb,dev.kumar739@gmail.com,9428319970,primary,True,flipkart_seller_portal,duplicate,2019-06-16 10:26:04,2019-06-16 10:26:04,etl_service,etl_service,9d593e40-04ce-494c-a302-e9343364e6e7,BATCH_8776
7a9908ea-8743-4572-99b4-f84a4c9ba508,012f23e0-36a3-4e69-bee0-d38486c309b4,kabir.chauhan797@rediffmail.com,9855406063,primary,True,flipkart_app,invalid,2022-02-06 18:44:45,2022-02-06 18:44:45,etl_service,etl_service,617e5470-bd06-4dcd-aa00-bf90be6466f7,BATCH_5073
50478c17-dd73-40a7-b6bc-2bfaeee96836,7d5e5a32-a85b-4017-8886-fc2ebb80e9d9,dev.singh953@gmail.com,9429694332,primary,True,flipkart_app,valid,2024-03-11 15:17:27,2024-03-11 15:17:27,etl_service,etl_service,edbd6f07-f704-4f45-b511-7f54506b4da1,BATCH_9407
0dc1e5db-5ac1-402f-8a53-1ba92ca2a438,7eefe290-3fde-4556-aa15-6c666db5eb64,ira.verma200@yahoo.com,9678102613,primary,True,flipkart_web,valid,2022-08-16 02:30:57,2022-08-16 02:30:57,etl_service,etl_service,6e11f3aa-79cd-41e4-b5fb-063c59bceb3f,BATCH_4565
33893dec-19a3-42d6-bc79-073c9ca058b1,14f5d95f-97fc-450e-b0e8-f640f5118c2a,deepak.iyer605@hotmail.com,9644299695,primary,True,flipkart_web,invalid,2026-03-21 06:30:34,2026-03-21 06:30:34,etl_service,etl_service,aba9fa3b-4f3a-4722-89dd-bca09f2f9750,BATCH_5867
b45698d1-b72a-4bab-a33e-99328e01e5c0,19d5f82d-2be9-480e-bbc9-97ad87649033,dev.pandey328@yahoo.com,9448662869,primary,True,flipkart_seller_portal,valid,2023-01-25 19:05:27,2023-01-25 19:05:27,etl_service,etl_service,e30bed17-3408-4ba7-bea3-56a154ef4024,BATCH_5523
7fd67f44-0499-4011-b694-7f6acb7b38c6,f911c537-4b96-48f1-ae4e-5bdfb48a3895,karan.shah95@rediffmail.com,9571848054,primary,True,flipkart_web,duplicate,2026-03-07 21:25:35,2026-03-07 21:25:35,etl_service,etl_service,2f59ac57-8e22-4899-8e40-79cb17dcc6fd,BATCH_8758
5ffb18c3-b598-4dc8-80f8-99fb36b31730,d93c294f-502e-49d6-b1fe-895a56d870f8,aadhya.bhatt191@rediffmail.com,9734558852,primary,False,flipkart_app,valid,2020-12-27 15:33:37,2020-12-27 15:33:37,etl_service,etl_service,100de701-f95d-4c30-8061-790e11555f16,BATCH_4365
26312f58-3958-4e0c-aa08-f5962792170a,882e6137-7397-44ea-89c8-61f43f808e49,aadhya.mehta735@hotmail.com,9266965890,primary,False,flipkart_web,duplicate,2021-05-10 00:08:54,2021-05-10 00:08:54,etl_service,etl_service,bfe942e7-f9b0-4ad0-b9c9-23391cf8e5d3,BATCH_5954
0be49825-aeb9-458a-b9bb-d3f68ae35013,740c55a9-aa0a-44df-8968-f78c7c03a7ef,karan.agarwal489@rediffmail.com,9064637747,primary,False,flipkart_seller_portal,valid,2018-04-23 04:05:10,2018-04-23 04:05:10,etl_service,etl_service,69d72f10-4f25-4ce2-84df-61c85ae6d7c1,BATCH_8987
715be759-6bfe-40e4-9443-a98da3af85db,ef33490c-2cc0-4ec3-b821-06c5d8a08b37,kavita.ghosh240@hotmail.com,9883611128,primary,True,flipkart_app,valid,2022-02-20 08:42:50,2022-02-20 08:42:50,etl_service,etl_service,91bc9590-6f67-4a40-8856-a3c2cbe806b4,BATCH_4001
28893b71-9805-4276-bdd7-760670bbb6c3,2d5e7d8e-5eb4-4113-b9a9-68eac87e5c92,neha.kapoor428@outlook.com,9234924304,primary,True,flipkart_seller_portal,valid,2024-02-27 12:50:11,2024-02-27 12:50:11,etl_service,etl_service,af6a408e-593e-413a-8d5a-6c936aade20f,BATCH_5484
f5011b0c-8293-40d4-a6e1-3ab340a45b1f,fa942f35-76a3-4b52-ad94-ea1963759036,anaya.khanna462@gmail.com,9692981427,primary,True,flipkart_seller_portal,invalid,2021-06-06 08:24:55,2021-06-06 08:24:55,etl_service,etl_service,d3115036-5608-43cb-93de-bc0b4735c3cd,BATCH_4241
bbaec63d-81be-495f-adf6-2f1a17babbf0,58ed4de3-f60f-41f8-969a-44bb92957077,myra.singh67@yahoo.com,9190833723,primary,False,flipkart_app,valid,2020-05-25 19:20:38,2020-05-25 19:20:38,etl_service,etl_service,d2a2fef4-d820-4640-8e04-b2011dcadfcf,BATCH_3822
a45c100c-a2e5-4530-af3b-1b6091a59511,721f0b75-fbd4-4253-9b31-774e90d78c00,riya.malhotra685@hotmail.com,9736810173,primary,True,flipkart_app,invalid,2023-03-31 23:21:54,2023-03-31 23:21:54,etl_service,etl_service,5a0bfcbd-30b8-4975-b1fa-28c35006833f,BATCH_4289
568536e1-78d2-4c3e-b059-c27a4145c57e,721f0b75-fbd4-4253-9b31-774e90d78c00,riya.malhotra996@gmail.com,9184754882,work,True,flipkart_seller_portal,valid,2024-10-04 05:54:06,2024-10-04 05:54:06,etl_service,etl_service,83340735-a48f-482e-8ec5-f660ac7b8751,BATCH_1131
